X,Y,fid,handle,block,etype,space,layer,olinetype,linetype,color,ocolor,color24,transparency,lweight,linewidth,ltscale,visible,thickness,ext,height,text,angle,widthscale,oblique,style,textgen,alignh,alignv,interlin,icon_url
35.5320809115786,33.8908292795556,"2594","170487","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3708",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5318503349597,33.8908902772832,"2595","170488","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3966",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5317414635574,33.8908347469432,"2596","170489","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3406",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5317110879717,33.8907489932463,"2597","170490","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3972",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5318391183872,33.8907151218653,"2598","170491","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3967",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5316694955212,33.8906356720839,"2599","170492","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3407",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5320261349792,33.8905719512214,"2600","170493","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3962",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5322296756466,33.890628831041,"2601","170494","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2244",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5322698904121,33.8905226145054,"2602","170495","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1977",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329173154398,33.8904788411806,"2603","170496","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5021",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5327990752331,33.8906615816148,"2604","170497","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4016",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5328504264278,33.8908472606556,"2605","170498","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1987",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5328984923308,33.8909141612044,"2606","170499","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3414",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329006354218,33.891065537072,"2607","170500","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3470",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329732974947,33.8911950946194,"2608","170501","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3410",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.532515950332,33.8907090222675,"2609","170502","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1827",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324098182063,33.8907485708792,"2610","170503","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1829",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5331023867001,33.8907362295816,"2611","170504","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3940",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5321772500898,33.8901404763751,"2612","170505","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1868",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.531770196992,33.8906222459635,"2613","170506","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3968",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5320403297356,33.8907644296367,"2614","170507","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3974",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5320034231258,33.890693978712,"2615","170508","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2246",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5323784430487,33.8908463169187,"2616","170509","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2241",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5322920505576,33.8907959665773,"2617","170510","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2243",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5319259843296,33.891254752696,"2618","170511","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3969",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5320055493314,33.8910902848505,"2619","170512","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3964",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5322145925978,33.8917181701836,"2620","170513","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3707",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5325022381564,33.8910845157051,"2621","170514","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1823",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5325794436664,33.8910392823021,"2622","170515","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1824",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5340310979742,33.8927684481324,"2623","170516","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1473",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5334179678618,33.892365754518,"2624","170517","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2896",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5333949887481,33.8924578401198,"2625","170518","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1635",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5334571814071,33.8921158525145,"2626","170519","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1990",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5333192879956,33.8922223547845,"2627","170520","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1637",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329761312544,33.8920519079303,"2628","170521","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1963",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5333475197873,33.8918693938274,"2629","170522","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1983",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5332232343188,33.8918415241204,"2630","170523","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1984",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5331594791881,33.8917809087448,"2631","170524","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1985",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5331734725907,33.8917141461153,"2632","170525","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3501",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5332844415089,33.8915978424818,"2633","170526","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1821",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5326311599697,33.8914042801973,"2634","170527","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2032",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5326067157029,33.8913570321398,"2635","170528","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2027",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.532541706736,33.8912621341871,"2636","170529","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2234",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324714279994,33.8912970099062,"2637","170530","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2235",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5328877691204,33.8918738803396,"2638","170531","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2230",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5327054611937,33.8919440100269,"2639","170532","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3705",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5326099800064,33.8917157351569,"2640","170533","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3994",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5331003052136,33.8915747791311,"2641","170534","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3409",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5330596033801,33.8914789545541,"2642","170535","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2208",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329936824183,33.8914125392947,"2643","170536","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2209",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.53302044385,33.8913218817361,"2644","170537","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2210",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5330144178939,33.8912516174261,"2645","170538","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2211",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329627045891,33.8910568005198,"2646","170539","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3412",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5332291477486,33.8912445997681,"2647","170540","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3738",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5314044990261,33.8922314861599,"2648","170541","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3484",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5335787222339,33.8928535769669,"2649","170542","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"103",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5333308725718,33.8923939944158,"2650","170543","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1636",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5334802902829,33.8926297075454,"2651","170544","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1634",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329429082388,33.8911199111689,"2652","170545","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3411",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5327405635854,33.8903997063985,"2653","170546","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1978",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5318877614586,33.8903680827136,"2654","170547","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3709",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.532060812286,33.8903388179691,"2655","170548","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2247",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5320820426125,33.8909923143819,"2656","170549","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3973",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.533193658209,33.8927896045667,"2657","170550","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3405",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5327265670084,33.8912538874301,"2658","170551","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2233",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5326583392313,33.8911077658213,"2659","170552","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2587",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5321937174074,33.8910554577732,"2660","170553","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2239",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324965127898,33.8909866528489,"2661","170554","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1826",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324579219149,33.8908570415845,"2662","170555","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1828",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324939532785,33.8905880250869,"2663","170556","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1975",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5323147394439,33.8906331090468,"2664","170557","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1976",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324407978771,33.8904895432886,"2665","170558","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1830",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5331162459604,33.8916577361192,"2666","170559","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1986",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5317876977973,33.8902495426817,"2667","170560","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3975",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324184831099,33.8910107122584,"2668","170561","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1825",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5326139014422,33.8909589163948,"2669","170562","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1808",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5325725757582,33.8908320838016,"2670","170563","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2618",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5332776506859,33.8921159053837,"2671","170564","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1962",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5319334491144,33.8924113154902,"2672","170565","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1643",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5326989364768,33.8914890228308,"2673","170566","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1638",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5330067918162,33.8907322017071,"2674","170567","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5055",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329554252685,33.8907234222341,"2675","170568","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5054",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5329121703297,33.8907050575013,"2676","170569","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2326",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5314834912321,33.8921509422569,"2677","170570","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4605",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5328445981894,33.8909610155586,"2678","170571","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3413",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5324467385223,33.8925125192045,"2679","170572","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4010",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5321072613169,33.891045121951,"2680","170573","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2238",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.532838599591,33.8919753909185,"2681","170574","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3729",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5332133161782,33.8927244280723,"2682","170575","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1878",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5151335462115,33.890970000829,"2683","182516","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1140",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5148707418453,33.890999607568,"2684","182517","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1141",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5147032454886,33.8912372319835,"2685","182518","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1137",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5147899164992,33.8913840183203,"2686","182519","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1419",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5146659506013,33.8914970151766,"2687","182520","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1138",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5148776570066,33.8915130172299,"2688","182521","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1418",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5143900173605,33.8914818875309,"2689","182522","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1136",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5140821918478,33.8915339182383,"2690","182523","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1531",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5139577606513,33.891520168511,"2691","182524","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1532",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5139210490585,33.8913450445251,"2692","182525","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1134",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5142083834986,33.8914460228879,"2693","182526","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1135",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5140794107753,33.8910525204677,"2694","182527","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1133",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5143463246334,33.8911068145373,"2695","182528","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1144",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5144169591126,33.8909268043917,"2696","182529","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1472",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5141619522376,33.8908928624202,"2697","182530","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1130",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5145692642982,33.8909957341609,"2698","182531","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1142",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5145530928759,33.8907572080912,"2699","182532","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1132",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5143597318321,33.890717228955,"2700","182533","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1131",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5141810889893,33.8906942938596,"2701","182534","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1128",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5137073998046,33.8911085404386,"2702","182535","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1125",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5133128649755,33.8912782908079,"2703","182536","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4728",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5131424818432,33.8912276386002,"2704","182537","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4311",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5131053428708,33.8913238689867,"2705","182538","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4310",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5132009279327,33.8914679828544,"2706","182539","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1123",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5130436093602,33.8914673390477,"2707","182540","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1120",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5127125028589,33.8918134655973,"2708","182541","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1113",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5125220214261,33.8918514313142,"2709","182542","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1114",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5122729473455,33.8917168314472,"2710","182543","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1115",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5121304340921,33.8915424763162,"2711","182544","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1067",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5118649595508,33.8915917698509,"2712","182545","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2024",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5118484993007,33.8914824644552,"2713","182546","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2025",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5119271652182,33.8914855300785,"2714","182547","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1061",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5116359854732,33.8915333033752,"2715","182548","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1059",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
